,date,url,title
129,20210421,https://sputnikglobe.com/20210421/india-reduces-duty-on-importing-life-saving-remdesivir-from-bangladesh-amid-domestic-shortage-1082686916.html,India Reduces Duty on Importing 'Life-Saving' Remdesivir From Bangladesh Amid Domestic Shortage
130,20210421,https://sputnikglobe.com/20210421/congress-politician-tharoor-calls-on-indian-pm-modi-to-set-up-bipartisan-covid-task-force-1082686847.html,Congress Politician Tharoor Calls on Indian PM Modi to Set Up Bipartisan COVID Task Force
131,20210421,https://sputnikglobe.com/20210421/chauvin-verdict-as-biden-prays-for-right-verdict-plus-ny-times-twin-falls-smear-1082684447.html,Chauvin Verdict as Biden Prays for 'Right Verdict' Plus NY Times Twin Falls Smear
132,20210421,https://sputnikglobe.com/20210421/indians-struggle-to-find-oxygen-remdesivir-as-pharmacies-try-to-cope-with-shortage-1082686322.html,"Indians Struggle to Find Oxygen, Remdesivir as Pharmacies Try to Cope With Shortage"
133,20210421,https://sputnikglobe.com/20210421/man-hospitalized-with-thrombosis-in-brisbane-3-days-after-receiving-pfizer-shot-reports-say-1082688194.html,"Man Hospitalized With Thrombosis in Brisbane 3 Days After Receiving Pfizer Shot, Reports Say"
134,20210421,https://sputnikglobe.com/20210421/nothing-but-empty-talk-opposition-slams-pm-modi-for-advising-indian-states-to-avoid-lockdowns-1082686120.html,'Nothing But Empty Talk': Opposition Slams PM Modi for Advising Indian States to Avoid Lockdowns
135,20210421,https://sputnikglobe.com/20210421/denmark-discussing-vaccine-swap-to-replace-astrazeneca-with-pfizer-moderna-shots-1082685865.html,"Denmark Discussing Vaccine Swap to Replace AstraZeneca With Pfizer, Moderna Shots"
136,20210421,https://sputnikglobe.com/20210421/covid-19-live-updates-india-reports-record-daily-surge-of-295041-cases-1082685712.html,"Live Updates: US to Hit 200 Million COVID-19 Vaccine Doses Target 'This Week', White House Says"
137,20210420,https://sputnikglobe.com/20210420/covid-19-and-420-twitter-in-stitches-as-mayor-of-marijuana-offers-joints-for-jabs---photos-1082684313.html,COVID-19 and 4/20: Twitter in Stitches as 'Mayor of Marijuana' Offers 'Joints for Jabs' - Photos
138,20210420,https://sputnikglobe.com/20210420/argentina-starts-production-of-sputnik-v-will-be-able-to-export-it-in-region-rdif-says-1082682526.html,"Argentina Starts Production of Sputnik V, Will Be Able to Export It in Region, RDIF Says"
139,20210420,https://sputnikglobe.com/20210420/from-5g-towers-spreading-covid-to-jab-risks-ai-offers-way-to-crack-down-on-conspiracy-theories-1082681004.html,From 5G Towers Spreading COVID to Jab 'Risks': AI Offers Way to Crack Down on Conspiracy Theories
140,20210420,https://sputnikglobe.com/20210420/ema-finds-possible-link-between-jj-vaccine-blood-clot-events-with-low-platelets-1082682420.html,"EMA Finds 'Possible Link' Between J&J Vaccine, Blood Clot Events With Low Platelets"
141,20210420,https://sputnikglobe.com/20210420/eu-shortages-of-astrazeneca-vaccine-due-to-insufficient-production-of-serum-reports-say-1082682112.html,"EU Shortages of AstraZeneca Vaccine Blamed on Insufficient Production of Serum, Reports Say"
142,20210420,https://sputnikglobe.com/20210420/india-only-country-where-private-firms-decide-price-of-covid-vaccine-ex-finance-minister-says-1082679400.html,"India Only Country Where Private Firms Decide Price of COVID Vaccine, Ex-Finance Minister Says"
143,20210420,https://sputnikglobe.com/20210420/siege-of-russia-by-us-and-its-allies-offers-a-lesson-for-china-1082679356.html,Siege of Russia by US and its Allies Offers a Lesson for China
144,20210420,https://sputnikglobe.com/20210420/vaccinated-airline-staff-contracts-covid-19-days-after-nz-govt-praises-trans-tasmin-travel-bubble-1082679388.html,Vaccinated Airline Staff Contracts COVID-19 Days After NZ Gov't Praises Trans-Tasman Travel Bubble
145,20210420,https://sputnikglobe.com/20210420/red-list-thousands-to-fly-to-uk-from-india-after-london-announces-covid-travel-ban--1082677130.html,‘Red List’: Thousands to Fly to UK From India After London Announces COVID Travel Ban 
146,20210420,https://sputnikglobe.com/20210420/pre-election-gambit-macron-trolled-for-swapping-perfect-english-for-ratcheted-up-frenglish--1082677790.html,'Pre-Election Gambit': Macron Trolled for Swapping Perfect English for 'Ratcheted Up Frenglish' 
147,20210420,https://sputnikglobe.com/20210420/south-korean-company-to-begin-producing-russias-sputnik-v-in-may-reports-say-1082677947.html,"South Korean Company to Begin Producing Russia's Sputnik V in May, Reports Say"
148,20210420,https://sputnikglobe.com/20210420/astrazeneca-vaccine-may-be-less-effective-against-indian-strain-of-covid-says-uk-health-secretary-1082676355.html,"AstraZeneca Vaccine May Be 'Less Effective' Against Indian Strain of COVID, Says UK Health Secretary"
149,20210420,https://sputnikglobe.com/20210420/live-updates-india-registers-259170-new-covid-19-cases-as-delhi-plunges-into-lockdown-1082675913.html,"Live Updates: India Registers 259,170 New COVID-19 Cases as Delhi Plunges Into Lockdown"
150,20210420,https://sputnikglobe.com/20210420/argentina-discusses-sputnik-v-vaccine-production-with-russian-specialists-1082675852.html,Argentina Discusses Sputnik V Vaccine Production With Russian Specialists
151,20210419,https://sputnikglobe.com/20210419/video-balaclava-clad-madonna-says-mandatory-gun-control-is-the-new-vaccination--1082675066.html,Video: Balaclava-Clad Madonna Says 'Mandatory' Gun Control is the 'New Vaccination' 
152,20210419,https://sputnikglobe.com/20210419/does-dinner-with-trump-indicate-florida-governor-desantis-will-run-for-president-in-2024-1082673917.html,Does Dinner With Trump Indicate Florida Governor DeSantis Will Run for President in 2024?
153,20210419,https://sputnikglobe.com/20210419/who-climate-activist-greta-thunberg-to-donate-120000-to-support-vaccine-equity-1082672980.html,"WHO: Climate Activist Greta Thunberg to Donate $120,000 to Support Vaccine Equity"
154,20210419,https://sputnikglobe.com/20210419/its-a-war-like-situation-lawmakers-in-india-want-special-parliament-session-to-discuss-covid-19-1082670391.html,'It's a War-Like Situation': Lawmakers in India Want Special Parliament Session to Discuss COVID-19
155,20210419,https://sputnikglobe.com/20210419/rdif-sputnik-vs-efficacy-at-976-based-on-data-analysis-of-38-mln-vaccinated-russians-1082672008.html,RDIF: Sputnik V's Efficacy at 97.6% Based on Data Analysis of 3.8 Mln Vaccinated Russians
156,20210419,https://sputnikglobe.com/20210419/south-africa-setting-up-18-million-no-fault-fund-for-covid-19-jab-victims-1082670726.html,South Africa Setting Up $18 Million ‘No-Fault' Fund for COVID-19 Jab Victims
157,20210419,https://sputnikglobe.com/20210419/euro-2020-a-year-late-and-with-covid-19-still-hanging-over-it-can-tournament-rise-above-gloom-1082670919.html,"Euro 2020: A Year Late, And With COVID-19 Still Hanging Over It, Can Tournament Rise Above Gloom?"
158,20210419,https://sputnikglobe.com/20210419/they-asked-me-to-shut-up-juncker-claims-cameron-told-him-not-to-interfere-in-uks-brexit-debate-1082670803.html,'They Asked Me to Shut Up': Juncker Claims Cameron Told Him Not to Interfere in UK's Brexit Debate
159,20210419,https://sputnikglobe.com/20210419/matter-of-pride-india-hails-its-covid-vaccine-rollout-amid-widespread-crunch-record-case-surge-1082668163.html,"'Matter of Pride': India Hails Its COVID Vaccine Rollout Amid Widespread Crunch, Record Case Surge"
160,20210419,https://sputnikglobe.com/20210419/greece-gives-greenlight-to-travellers-from-eu-us-uk-israel-serbia-and-uae-without-quarantine-1082669358.html,"Greece Gives Greenlight to Travellers from EU, US, UK, Israel, Serbia, and UAE Without Quarantine"
161,20210419,https://sputnikglobe.com/20210419/russias-rdif-hualan-biological-bacterin-agree-to-produce-100mln-sputnik-v-doses-in-china-1082668068.html,"Russia's RDIF, Hualan Biological Bacterin Agree to Produce 100Mln Sputnik V Doses in China"
162,20210419,https://sputnikglobe.com/20210419/philippines-resumes-vaccination-of-people-under-60-with-astrazeneca-vaccine-reports-suggest-1082667901.html,"Philippines Resumes Vaccination of People Under 60 With AstraZeneca Vaccine, Reports Suggest"
163,20210419,https://sputnikglobe.com/20210419/finns-favour-vaccine-certificates-despite-reports-of-fraud-1082667493.html,Finns Favour Vaccine Certificates Despite Reports of Fraud
164,20210419,https://sputnikglobe.com/20210419/it-feels-very-unfortunate-vaccine-doses-ditched-in-sweden-amid-astrazeneca-refusal-1082667273.html,'It Feels Very Unfortunate': Vaccine Doses Ditched in Sweden Amid AstraZeneca Refusal
165,20210419,https://sputnikglobe.com/20210419/oxford-scientists-infect-volunteers-with-covid-19-after-recovery-for-future-vaccines---report-1082666392.html,Oxford Scientists Infect Volunteers With COVID-19 After Recovery for Future Vaccines - Report
166,20210418,https://sputnikglobe.com/20210418/fauci-hopes-jj-covid-19-jab-will-come-back-next-week-after-us-ban-over-blood-clots-1082663518.html,Fauci Hopes J&J COVID-19 Jab Will 'Come Back' Next Week After US Ban Over Blood Clots
167,20210418,https://sputnikglobe.com/20210418/bill-gates-criticised-for-failure-to-provide-equitable-distribution-of-coronavirus-vaccines-1082663000.html,Bill Gates Criticised For Failure to Provide Equitable Distribution of Coronavirus Vaccines
168,20210418,https://sputnikglobe.com/20210418/canada-reports-2nd-blood-clot-case-after-astrazeneca-covishield-vaccine-1082662505.html,Canada Reports 2nd Blood Clot Case After AstraZeneca Covishield Vaccine
169,20210418,https://sputnikglobe.com/20210418/did-the-uks-pharmaceutical-regulator-miss-link-between-astrazeneca-jab-and-blood-clotting-1082662231.html,Did the UK's Pharmaceutical Regulator Miss Link Between AstraZeneca Jab and Blood Clotting?
170,20210418,https://sputnikglobe.com/20210418/india-axes-67000-insurance-scheme-for-families-of-doctors-who-died-while-treating-covid-patients-1082661815.html,"India Axes $67,000 Insurance Scheme For Families of Doctors Who Died While Treating COVID Patients"
171,20210418,https://sputnikglobe.com/20210418/as-covid-19-rages-in-lebanon-authorities-are-struggling-to-establish-a-steady-supply-of-jabs-1082660991.html,"As COVID-19 Rages in Lebanon, Authorities are Struggling to Establish a Steady Supply of Jabs"
172,20210418,https://sputnikglobe.com/20210418/indian-pm-draws-backlash-for-holding-superspreader-election-meetings-amid-record-covid-surge-1082660692.html,Indian PM Draws Backlash for Holding 'Superspreader' Election Meetings Amid Record COVID Surge
173,20210418,https://sputnikglobe.com/20210418/live-updates-germany-registers-over-19000-new-covid-19-cases-1082660516.html,Live Updates: Labour Party Urges PM Johnson to Cancel Visit to India Due to New COVID Strain There
174,20210418,https://sputnikglobe.com/20210418/macron-says-anti-russia-sanctions-not-sufficient-prefers-dialogue-with-moscow-1082659616.html,"Macron Says Anti-Russia Sanctions ‘Not Sufficient,’ Prefers Dialogue With Moscow"
175,20210417,https://sputnikglobe.com/20210417/slovenia-may-purchase-sputnik-v-before-eu-regulators-approval-1082658780.html,Slovenia May Purchase Sputnik V Before EU Regulator's Approval
176,20210417,https://sputnikglobe.com/20210417/frexit-on-horizon-ex-brexit-chief-negotiator-barnier-reveals-what-may-prompt-france-to-leave-eu-1082655057.html,'Frexit' on Horizon? Ex-Brexit Chief Negotiator Barnier Reveals What May Prompt France to Leave EU
177,20210417,https://sputnikglobe.com/20210417/abortion-advocate-chelsea-clinton-to-explore-the-mind-body--soul-at-vatican-conference-1082653473.html,"Abortion Advocate Chelsea Clinton to Explore 'the Mind, Body & Soul' at Vatican Conference"
178,20210417,https://sputnikglobe.com/20210417/ex-peruvian-president-vizcarra-deprived-of-right-to-hold-posts-over-illegal-vaccination-1082653306.html,Ex-Peruvian President Vizcarra Deprived of Right to Hold Posts Over Illegal Vaccination
179,20210417,https://sputnikglobe.com/20210417/cuomo-proclaims-himself-inventor-of-new-york-state-sanitizer-amid-whirling-scandals---report-1082652638.html,Cuomo Proclaims Himself 'Inventor' of New York State Sanitizer Amid Whirling Scandals - Report
180,20210417,https://sputnikglobe.com/20210417/national-institutes-of-health-lifts-trump-era-restrictions-on-use-of-fetal-tissue-in-research-1082652549.html,National Institutes of Health Lifts Trump-Era Restrictions on Use of Fetal Tissue in Research
181,20210416,https://sputnikglobe.com/20210416/chicago-police-shooting-cherokee-nation-perseveres-social-media-censorship-1082650757.html,Chicago Police Shooting; Cherokee Nation Perseveres; Social Media Censorship
182,20210416,https://sputnikglobe.com/20210416/idf-says-one-launch-identified-from-gaza-strip-into-israeli-terrotory-1082649709.html,Video: Israeli Military Says Struck Targets in Gaza in Response to Earlier Rocket Launch
183,20210416,https://sputnikglobe.com/20210416/sputnik-v-developers-call-on-health-regulators-to-examine-oxford-study-on-thrombosis-1082649324.html,Sputnik V Developers Call on Health Regulators to Examine Oxford Study on Thrombosis
184,20210416,https://sputnikglobe.com/20210416/its-all-about-trust-how-sputnik-v-covid-jab-is-bringing-russia-and-latin-america-closer-together-1082648360.html,It's All About Trust: How Sputnik V COVID Jab is Bringing Russia and Latin America Closer Together
185,20210416,https://sputnikglobe.com/20210416/here-comes-another-one-indian-double-mutation-covid-19-variant-arrives-in-britain-1082648600.html,Here Comes Another One: Indian Double Mutation COVID-19 Variant Arrives in Britain
186,20210416,https://sputnikglobe.com/20210416/protests-in-chicago-minneapolis-over-police-killings-1082648960.html,"Protests in Chicago, Minneapolis Over Police Killings"
187,20210416,https://sputnikglobe.com/20210416/us-halt-on-jj-jab-throws-africas-covid-19-vaccine-programme-into-chaos-1082647403.html,US Halt on J&J Jab Throws Africa’s COVID-19 Vaccine Programme Into Chaos
188,20210416,https://sputnikglobe.com/20210416/photos-of-trump-getting-vaccinated-will-solve-vaccine-hesitancy-chelsea-clinton-says-1082648094.html,"Photos of Trump Getting Vaccinated Will Solve Vaccine Hesitancy, Chelsea Clinton Says"
189,20210416,https://sputnikglobe.com/20210416/vaccine-bounce-or-labour-collapse-debate-on-latest-voting-intention-in-britain-with-tories-ahead--1082647812.html,Vaccine Bounce or Labour Collapse? Debate on Latest Voting Intention in Britain With Tories Ahead 
190,20210416,https://sputnikglobe.com/20210416/ceo-of-worlds-largest-vaccine-maker-urges-us-president-to-lift-raw-material-embargo-1082646859.html,CEO of World's Largest Vaccine Maker Urges US President to Lift Raw Material Embargo
191,20210416,https://sputnikglobe.com/20210416/finland-set-to-discuss-sputnik-v-purchase-after-ema-approval-1082647362.html,Finland Set to Discuss Sputnik V Purchase After EMA Approval
192,20210416,https://sputnikglobe.com/20210416/only-vaccinated-muslims-can-go-on-pilgrimage-to-saudi-indias-hajj-committee-announces-1082646351.html,"Only Vaccinated Muslims Can Go on Pilgrimage to Saudi, India's Hajj Committee Announces"
193,20210416,https://sputnikglobe.com/20210416/unused-covid-vaccine-doses-reportedly-in-place-across-us-as-cdc-recommends-pausing-jj-shots-1082646384.html,Unused COVID Vaccine Doses Reportedly in Place Across US as CDC Recommends 'Pausing' J&J Shots
